Date,Open,High,Low,Close,Adj Close,Volume
1994-08-26,47.125000,47.781250,47.125000,47.687500,29.944910,339500
1994-08-29,47.812500,47.984375,47.640625,47.656250,29.925272,350300
1994-08-30,47.640625,47.859375,47.578125,47.781250,30.003763,36000
1994-08-31,47.703125,47.890625,47.593750,47.656250,29.925272,356200
1994-09-01,47.500000,47.531250,47.328125,47.500000,29.827177,294600
1994-09-02,47.718750,47.718750,47.218750,47.296875,29.699612,99600
1994-09-06,47.265625,47.359375,47.125000,47.312500,29.709417,229800
1994-09-07,47.421875,47.421875,47.218750,47.265625,29.679989,27900
1994-09-08,47.359375,47.562500,47.343750,47.500000,29.827177,284800
1994-09-09,47.031250,47.125000,46.812500,47.000000,29.513189,488400
1994-09-12,47.000000,47.062500,46.781250,46.859375,29.424887,129400
1994-09-13,46.953125,47.125000,46.859375,47.000000,29.513189,389200
1994-09-14,46.843750,47.109375,46.843750,47.046875,29.542631,423500
1994-09-15,47.171875,47.640625,47.171875,47.640625,29.915457,779800
1994-09-16,47.000000,47.140625,46.843750,47.015625,29.702566,571300
1994-09-19,47.125000,47.328125,47.015625,47.062500,29.732176,167300
1994-09-20,46.812500,46.859375,46.171875,46.171875,29.169514,355600
1994-09-21,46.312500,46.312500,45.734375,46.171875,29.169514,397500
1994-09-22,46.281250,46.281250,46.015625,46.062500,29.100420,266400
1994-09-23,46.078125,46.171875,45.828125,45.906250,29.001719,176600
1994-09-26,46.078125,46.171875,45.984375,46.140625,29.149771,223000
1994-09-27,46.140625,46.265625,46.000000,46.109375,29.130035,479500
1994-09-28,46.359375,46.531250,46.328125,46.468750,29.357090,324000
1994-09-29,46.468750,46.468750,46.093750,46.234375,29.208990,195900
1994-09-30,46.218750,46.437500,46.171875,46.171875,29.169514,5200
1994-10-03,46.203125,46.250000,45.984375,46.062500,29.100420,72600
1994-10-04,46.296875,46.296875,45.343750,45.375000,28.666090,84200
1994-10-05,45.296875,45.390625,45.000000,45.390625,28.675947,461900
1994-10-06,45.421875,45.453125,45.171875,45.250000,28.587105,345200
1994-10-07,45.250000,45.578125,45.203125,45.453125,28.715445,188700
1994-10-10,45.656250,46.015625,45.640625,45.937500,29.021431,213600
1994-10-11,46.140625,46.750000,46.140625,46.625000,29.455776,461400
1994-10-12,46.687500,46.750000,46.578125,46.687500,29.495270,162400
1994-10-13,47.218750,47.328125,46.796875,46.843750,29.593966,1564500
1994-10-14,47.000000,47.062500,46.687500,47.046875,29.722309,72800
1994-10-17,47.000000,47.062500,46.906250,46.953125,29.663078,282300
1994-10-18,46.906250,46.906250,46.687500,46.843750,29.593966,132100
1994-10-19,46.671875,47.234375,46.656250,47.062500,29.732176,136700
1994-10-20,47.062500,47.062500,46.609375,46.750000,29.534752,290300
1994-10-21,46.625000,46.687500,46.359375,46.562500,29.416298,87800
1994-10-24,46.578125,46.765625,46.156250,46.171875,29.169514,149600
1994-10-25,46.015625,46.312500,46.000000,46.218750,29.199141,91800
1994-10-26,46.390625,46.437500,46.171875,46.390625,29.307720,201000
1994-10-27,46.562500,46.671875,46.453125,46.671875,29.485390,210300
1994-10-28,46.765625,47.703125,46.765625,47.656250,30.107279,192100
1994-10-31,47.546875,47.593750,47.468750,47.484375,29.998711,36300
1994-11-01,47.281250,47.281250,46.937500,46.953125,29.663078,435200
1994-11-02,46.812500,47.234375,46.687500,46.687500,29.495270,115600
1994-11-03,46.843750,47.015625,46.781250,46.937500,29.653219,87000
1994-11-04,47.156250,47.156250,46.328125,46.328125,29.268232,124400
1994-11-07,46.437500,46.593750,46.312500,46.468750,29.357090,115000
1994-11-08,46.625000,46.984375,46.546875,46.828125,29.584101,308300
1994-11-09,47.328125,47.328125,46.500000,46.906250,29.633459,318500
1994-11-10,46.937500,47.031250,46.546875,46.578125,29.426153,172100
1994-11-11,46.515625,46.562500,46.281250,46.406250,29.317585,302200
1994-11-14,46.609375,46.859375,46.609375,46.843750,29.593966,181400
1994-11-15,46.796875,47.093750,46.328125,46.687500,29.495270,316900
1994-11-16,46.765625,46.843750,46.609375,46.843750,29.593966,106900
1994-11-17,46.875000,46.875000,46.343750,46.531250,29.396557,104700
1994-11-18,46.546875,46.625000,46.265625,46.468750,29.357090,269300
1994-11-21,46.437500,46.578125,46.000000,46.000000,29.060940,283100
1994-11-22,45.828125,46.000000,45.000000,45.000000,28.429169,483600
1994-11-23,45.031250,45.265625,44.609375,45.250000,28.587105,601600
1994-11-25,45.281250,45.531250,45.281250,45.468750,28.725298,77300
1994-11-28,45.453125,45.687500,45.343750,45.671875,28.853634,79900
1994-11-29,45.656250,45.750000,45.500000,45.656250,28.843773,105500
1994-11-30,45.890625,45.953125,45.593750,45.593750,28.804291,218800
1994-12-01,45.640625,45.640625,45.046875,45.140625,28.518011,439000
1994-12-02,45.046875,45.562500,45.046875,45.562500,28.784536,318500
1994-12-05,45.656250,45.812500,45.500000,45.609375,28.814169,139200
1994-12-06,45.437500,45.656250,45.359375,45.640625,28.833893,249900
1994-12-07,45.359375,45.500000,45.265625,45.312500,28.626604,531900
1994-12-08,45.500000,45.562500,44.750000,44.875000,28.350204,261500
1994-12-09,44.875000,45.078125,44.687500,45.046875,28.458803,235900
1994-12-12,44.953125,45.343750,44.953125,45.343750,28.646336,151100
1994-12-13,45.312500,45.531250,45.312500,45.515625,28.754940,70900
1994-12-14,45.453125,45.953125,45.453125,45.750000,28.902996,203300
1994-12-15,45.812500,46.031250,45.812500,45.890625,28.991840,130100
1994-12-16,45.671875,45.843750,45.625000,45.750000,29.133444,266100
1994-12-19,45.750000,45.843750,45.609375,45.812500,29.173246,1120200
1994-12-20,45.859375,45.890625,45.671875,45.671875,29.083691,675600
1994-12-21,45.703125,46.265625,45.703125,46.156250,29.392160,544500
1994-12-22,46.156250,46.203125,45.968750,46.015625,29.302607,222000
1994-12-23,45.984375,46.171875,45.984375,46.062500,29.332447,125800
1994-12-27,46.218750,46.406250,46.187500,46.312500,29.491646,95200
1994-12-28,46.359375,46.359375,45.968750,46.078125,29.342392,358200
1994-12-29,46.250000,46.250000,46.062500,46.109375,29.362291,220100
1994-12-30,46.203125,46.250000,45.562500,45.562500,29.014040,2209500
1995-01-03,45.703125,45.843750,45.687500,45.781250,29.153341,324300
1995-01-04,45.984375,46.000000,45.750000,46.000000,29.292648,351800
1995-01-05,46.031250,46.109375,45.953125,46.000000,29.292648,89800
1995-01-06,46.093750,46.250000,45.906250,46.046875,29.322496,448400
1995-01-09,46.031250,46.093750,46.000000,46.093750,29.352327,36800
1995-01-10,46.203125,46.390625,46.140625,46.140625,29.382189,229800
1995-01-11,46.296875,46.296875,45.812500,46.171875,29.402086,222400
1995-01-12,46.125000,46.218750,46.031250,46.187500,29.412060,40300
1995-01-13,46.437500,46.734375,46.375000,46.734375,29.760290,170600
1995-01-16,46.718750,47.031250,46.718750,47.015625,29.939394,105100
1995-01-17,46.921875,47.062500,46.859375,47.031250,29.949337,89500
1995-01-18,47.000000,47.078125,46.875000,46.984375,29.919481,84500
1995-01-19,46.828125,46.875000,46.687500,46.718750,29.750328,139100
1995-01-20,46.656250,46.671875,46.453125,46.546875,29.640881,78700
1995-01-23,46.234375,46.687500,46.203125,46.687500,29.730442,53700
1995-01-24,46.671875,46.750000,46.640625,46.750000,29.770237,32400
1995-01-25,46.515625,47.046875,46.515625,46.875000,29.849846,15700
1995-01-26,46.843750,46.984375,46.750000,46.921875,29.879688,9800
1995-01-27,47.234375,47.234375,46.921875,47.109375,29.999096,91200
1995-01-30,47.015625,47.046875,46.843750,46.906250,29.869732,26600
1995-01-31,47.000000,47.171875,46.921875,47.093750,29.989147,127500
1995-02-01,47.156250,47.328125,47.000000,47.078125,29.979202,380200
1995-02-02,47.062500,47.359375,47.062500,47.359375,30.158293,131700
1995-02-03,47.656250,48.109375,47.578125,48.031250,30.586142,405100
1995-02-06,48.015625,48.375000,47.968750,48.234375,30.715473,405400
1995-02-07,48.312500,48.312500,48.140625,48.296875,30.755283,702900
1995-02-08,48.234375,48.468750,48.203125,48.296875,30.755283,521500
1995-02-09,48.218750,48.296875,48.125000,48.296875,30.755283,390700
1995-02-10,48.234375,48.359375,48.093750,48.359375,30.795082,148300
1995-02-13,48.328125,48.468750,48.328125,48.375000,30.805038,79700
1995-02-14,48.531250,48.531250,48.250000,48.437500,30.844810,170200
1995-02-15,48.437500,48.765625,48.390625,48.703125,31.013994,431500
1995-02-16,48.640625,48.687500,48.500000,48.640625,30.974171,99300
1995-02-17,48.593750,48.625000,48.437500,48.453125,30.854778,49100
1995-02-21,48.453125,48.531250,48.421875,48.437500,30.844810,168000
1995-02-22,48.484375,48.796875,48.453125,48.796875,31.073683,386400
1995-02-23,48.984375,49.156250,48.859375,48.875000,31.123436,402800
1995-02-24,48.937500,49.015625,48.812500,49.000000,31.203018,307600
1995-02-27,48.859375,49.000000,48.531250,48.609375,30.954277,280900
1995-02-28,48.562500,49.015625,48.562500,49.015625,31.212990,493500
1995-03-01,48.968750,49.031250,48.656250,48.703125,31.013994,242600
1995-03-02,48.687500,48.765625,48.546875,48.765625,31.053782,488600
1995-03-03,48.609375,48.781250,48.484375,48.781250,31.063728,290000
1995-03-06,48.453125,48.812500,48.390625,48.812500,31.083626,85700
1995-03-07,48.640625,48.750000,48.218750,48.437500,30.844810,180900
1995-03-08,48.515625,48.625000,48.343750,48.562500,30.924452,155900
1995-03-09,48.546875,48.593750,48.421875,48.546875,30.914474,63500
1995-03-10,48.593750,49.390625,48.531250,49.265625,31.372192,192100
1995-03-13,49.234375,49.390625,49.171875,49.218750,31.342331,261300
1995-03-14,49.359375,49.640625,49.359375,49.578125,31.571188,223300
1995-03-15,49.500000,49.578125,49.296875,49.484375,31.511492,278500
1995-03-16,49.437500,49.812500,49.437500,49.781250,31.700531,20400
1995-03-17,49.437500,49.625000,49.406250,49.562500,31.732058,89900
1995-03-20,49.625000,49.625000,49.468750,49.562500,31.732058,91700
1995-03-21,49.562500,49.875000,49.359375,49.437500,31.652044,104400
1995-03-22,49.531250,49.531250,49.328125,49.484375,31.682041,74900
1995-03-23,49.421875,49.656250,49.359375,49.515625,31.702032,220500
1995-03-24,49.671875,50.218750,49.671875,50.218750,32.152229,134000
1995-03-27,50.296875,50.421875,50.171875,50.421875,32.282269,132100
1995-03-28,50.296875,50.421875,50.234375,50.421875,32.282269,121900
1995-03-29,50.375000,50.890625,50.125000,50.406250,32.272255,246100
1995-03-30,50.515625,50.515625,50.109375,50.312500,32.212242,298400
1995-03-31,49.921875,50.171875,49.546875,50.109375,32.082176,541300
1995-04-03,50.093750,50.234375,50.062500,50.234375,32.162224,193300
1995-04-04,50.250000,50.562500,50.250000,50.562500,32.372307,66900
1995-04-05,50.453125,50.609375,50.421875,50.562500,32.372307,107200
1995-04-06,50.687500,50.796875,50.593750,50.750000,32.492359,352500
1995-04-07,50.859375,50.859375,50.468750,50.703125,32.462349,361400
1995-04-10,50.625000,50.796875,50.593750,50.796875,32.522358,285400
1995-04-11,50.921875,50.937500,50.593750,50.625000,32.412327,250300
1995-04-12,50.703125,50.796875,50.609375,50.796875,32.522358,150900
1995-04-13,50.890625,51.093750,50.859375,51.078125,32.702442,243400
1995-04-17,51.265625,51.312500,50.625000,50.781250,32.512341,178900
1995-04-18,50.828125,50.828125,50.484375,50.609375,32.402321,329500
1995-04-19,50.609375,50.718750,50.296875,50.562500,32.372307,223000
1995-04-20,50.703125,50.781250,50.437500,50.640625,32.422337,207900
1995-04-21,50.656250,50.906250,50.656250,50.890625,32.582390,145000
1995-04-24,50.859375,51.484375,50.859375,51.484375,32.962540,169000
1995-04-25,51.406250,51.484375,51.312500,51.343750,32.872498,293200
1995-04-26,51.250000,51.421875,51.125000,51.390625,32.902512,204400
1995-04-27,51.312500,51.546875,51.281250,51.515625,32.982533,502200
1995-04-28,51.500000,51.671875,51.171875,51.593750,33.032562,130800
1995-05-01,51.546875,51.656250,51.453125,51.453125,32.942524,518700
1995-05-02,51.500000,51.640625,51.390625,51.562500,33.012547,228400
1995-05-03,51.734375,52.281250,51.734375,52.281250,33.472729,724700
1995-05-04,52.343750,52.687500,52.125000,52.250000,33.452732,311400
1995-05-05,52.468750,52.468750,52.078125,52.187500,33.412689,314900
1995-05-08,52.140625,52.734375,52.093750,52.562500,33.652794,183100
1995-05-09,52.781250,52.843750,52.437500,52.515625,33.622780,180600
1995-05-10,52.656250,52.671875,52.328125,52.578125,33.662796,330300
1995-05-11,52.656250,52.718750,52.484375,52.718750,33.752834,351700
1995-05-12,52.515625,52.875000,52.500000,52.750000,33.772835,94600
1995-05-15,52.890625,53.000000,52.781250,53.000000,33.932896,147200
1995-05-16,52.984375,53.156250,52.890625,53.031250,33.952900,221600
1995-05-17,53.031250,53.046875,52.781250,52.828125,33.822853,189200
1995-05-18,52.734375,52.765625,52.062500,52.062500,33.332676,577800
1995-05-19,51.984375,52.187500,51.906250,52.093750,33.352665,363900
1995-05-22,52.265625,52.750000,52.234375,52.671875,33.722816,216000
1995-05-23,52.765625,53.156250,52.609375,53.156250,34.032928,136800
1995-05-24,53.250000,53.421875,52.796875,53.125000,34.012924,370800
1995-05-25,52.968750,53.218750,52.718750,53.171875,34.042938,379900
1995-05-26,52.968750,52.984375,52.359375,52.562500,33.652794,518600
1995-05-30,52.687500,52.828125,52.375000,52.546875,33.642799,61500
1995-05-31,52.453125,53.640625,52.453125,53.640625,34.343052,564500
1995-06-01,53.406250,53.906250,53.250000,53.500000,34.253010,810100
1995-06-02,53.281250,53.921875,53.093750,53.546875,34.283051,112900
1995-06-05,53.546875,54.046875,53.500000,53.875000,34.493118,257200
1995-06-06,53.828125,54.015625,53.781250,53.781250,34.433098,165800
1995-06-07,53.671875,53.703125,53.437500,53.500000,34.253010,41900
1995-06-08,53.484375,53.640625,53.375000,53.375000,34.172993,141100
1995-06-09,53.265625,53.328125,52.750000,53.062500,33.972912,304900
1995-06-12,53.234375,53.578125,53.203125,53.359375,34.162968,378500
1995-06-13,53.609375,53.968750,53.562500,53.937500,34.533131,120000
1995-06-14,53.859375,53.953125,53.687500,53.890625,34.503113,389400
1995-06-15,53.968750,54.234375,53.875000,54.125000,34.653175,274500
1995-06-16,53.703125,53.968750,53.703125,53.968750,34.756050,325100
1995-06-19,54.125000,54.609375,54.093750,54.578125,35.148495,134600
1995-06-20,54.421875,54.609375,54.390625,54.437500,35.057934,287800
1995-06-21,54.609375,54.656250,54.406250,54.406250,35.037823,158200
1995-06-22,54.640625,55.156250,54.640625,55.125000,35.500683,297000
1995-06-23,55.000000,55.031250,54.843750,55.015625,35.430233,315400
1995-06-26,54.859375,54.953125,54.359375,54.359375,35.007629,132900
1995-06-27,54.343750,54.703125,54.218750,54.250000,34.937183,127700
1995-06-28,54.250000,54.750000,54.078125,54.531250,35.118305,212600
1995-06-29,54.531250,54.671875,54.062500,54.437500,35.057934,89200
1995-06-30,54.546875,54.734375,54.296875,54.406250,35.037823,714100
1995-07-03,54.468750,54.609375,54.468750,54.609375,35.168613,9500
1995-07-05,54.765625,55.062500,54.640625,54.812500,35.299431,409300
1995-07-06,54.828125,55.515625,54.718750,55.515625,35.752243,202500
1995-07-07,55.406250,55.781250,55.375000,55.765625,35.913242,481700
1995-07-10,55.812500,55.953125,55.703125,55.796875,35.933380,400400
1995-07-11,55.750000,55.796875,55.453125,55.531250,35.762314,420500
1995-07-12,55.640625,56.312500,55.531250,56.218750,36.205070,203400
1995-07-13,56.140625,56.265625,56.031250,56.093750,36.124573,215600
1995-07-14,55.796875,56.093750,55.750000,56.046875,36.094364,543700
1995-07-17,56.125000,56.421875,56.078125,56.359375,36.295624,171500
1995-07-18,56.265625,56.265625,55.828125,55.875000,35.983673,221200
1995-07-19,55.656250,55.718750,54.203125,55.265625,35.591263,486600
1995-07-20,55.328125,55.578125,55.031250,55.468750,35.722057,318900
1995-07-21,55.421875,55.625000,55.187500,55.406250,35.681805,94000
1995-07-24,55.484375,55.875000,55.484375,55.812500,35.943451,108400
1995-07-25,55.875000,56.312500,55.703125,56.234375,36.215107,107400
1995-07-26,56.203125,56.468750,56.171875,56.187500,36.184937,167800
1995-07-27,56.453125,56.703125,56.453125,56.656250,36.486809,187700
1995-07-28,56.703125,56.703125,56.250000,56.296875,36.255348,415600
1995-07-31,56.343750,56.390625,56.031250,56.156250,36.164806,342500
1995-08-01,56.234375,56.234375,55.750000,56.062500,36.104443,141000
1995-08-02,56.390625,56.796875,55.843750,55.937500,36.023930,240400
1995-08-03,55.546875,55.953125,55.453125,55.921875,36.013870,1193600
1995-08-04,56.031250,56.078125,55.921875,55.984375,36.054123,240500
1995-08-07,56.109375,56.281250,56.078125,56.109375,36.134621,193100
1995-08-08,56.140625,56.312500,55.937500,56.109375,36.134621,951900
1995-08-09,56.296875,56.296875,56.046875,56.093750,36.124573,107100
1995-08-10,56.156250,56.281250,55.734375,55.968750,36.044067,280800
1995-08-11,55.921875,55.984375,55.421875,55.656250,35.842808,257200
1995-08-14,55.796875,56.156250,55.671875,56.156250,36.164806,254800
1995-08-15,56.140625,56.140625,55.656250,56.046875,36.094364,44400
1995-08-16,56.000000,56.203125,55.937500,56.203125,36.194992,374900
1995-08-17,56.234375,56.234375,55.906250,56.109375,36.134621,353800
1995-08-18,56.390625,56.406250,56.125000,56.171875,36.174862,85400
1995-08-21,56.406250,56.640625,56.000000,56.015625,36.074245,266700
1995-08-22,56.093750,56.218750,55.812500,56.125000,36.144691,220200
1995-08-23,56.171875,56.203125,55.921875,55.921875,36.013870,176500
1995-08-24,55.937500,56.093750,55.750000,55.984375,36.054123,167400
1995-08-25,56.078125,56.390625,56.078125,56.296875,36.255348,195000
1995-08-28,56.453125,56.453125,56.000000,56.093750,36.124573,293000
1995-08-29,56.156250,56.250000,55.765625,56.234375,36.215107,1133100
1995-08-30,56.281250,56.421875,56.218750,56.359375,36.295624,437400
1995-08-31,56.343750,56.500000,56.296875,56.406250,36.325813,491900
1995-09-01,56.390625,56.750000,56.343750,56.656250,36.486809,629900
1995-09-05,56.828125,57.218750,56.734375,57.187500,36.828941,272200
1995-09-06,57.234375,57.359375,57.218750,57.296875,36.899384,214500
1995-09-07,57.359375,57.390625,57.250000,57.328125,36.919491,258800
1995-09-08,57.546875,57.546875,57.171875,57.546875,37.060387,107300
1995-09-11,57.640625,57.812500,57.640625,57.703125,37.161011,260700
1995-09-12,57.718750,57.968750,57.578125,57.968750,37.332066,139500
1995-09-13,57.906250,58.312500,57.890625,58.234375,37.503124,239800
1995-09-14,58.437500,58.812500,58.281250,58.765625,37.845249,457600
